venue_id,event_date,lead_time_days,season,is_weekend,special_event,price/plate,capacity,latitude,longitude,geo_cluster,avg_price_last_14_days,bookings_last_14_days,venue_avg_price_overall,lead_time_bucket
23,2024-08-04,82,Off,True,1,1900,180,29.4868,78.7838,1,1950.0,14.0,2176.0,Mid-term
23,2024-08-06,65,Off,False,1,1900,180,29.4868,78.7838,1,1950.0,14.0,2176.0,Mid-term
23,2024-08-08,45,Off,False,0,1900,180,29.4868,78.7838,1,1950.0,14.0,2176.0,Mid-term
23,2024-08-10,14,Off,True,0,1900,180,29.4868,78.7838,1,1950.0,14.0,2176.0,Short-term
23,2024-08-12,66,Off,False,0,1900,180,29.4868,78.7838,1,1900.0,14.0,2176.0,Mid-term
23,2024-08-14,48,Off,False,0,1900,180,29.4868,78.7838,1,1900.0,14.0,2176.0,Mid-term
23,2024-08-15,28,Off,False,0,1900,180,29.4868,78.7838,1,1900.0,14.0,2176.0,Short-term
23,2024-08-16,15,Off,False,0,1900,180,29.4868,78.7838,1,1900.0,14.0,2176.0,Short-term
23,2024-08-28,56,Off,False,1,1900,180,29.4868,78.7838,1,1900.0,14.0,2176.0,Mid-term
23,2024-09-01,31,Off,True,0,1900,180,29.4868,78.7838,1,1900.0,14.0,2176.0,Mid-term
23,2024-09-02,48,Off,False,0,1900,180,29.4868,78.7838,1,1900.0,14.0,2176.0,Mid-term
23,2024-09-06,18,Off,False,0,1900,180,29.4868,78.7838,1,1900.0,14.0,2176.0,Short-term
23,2024-09-10,14,Off,False,0,1900,180,29.4868,78.7838,1,1900.0,14.0,2176.0,Short-term
23,2024-09-12,59,Off,False,0,1900,180,29.4868,78.7838,1,1900.0,14.0,2176.0,Mid-term
23,2024-09-13,16,Off,False,0,1900,180,29.4868,78.7838,1,1900.0,14.0,2176.0,Short-term
23,2024-09-15,131,Peak,True,1,2300,180,29.4868,78.7838,1,1900.0,14.0,2176.0,Long-term
23,2024-09-16,29,Off,False,0,1900,180,29.4868,78.7838,1,1966.6666666666667,14.0,2176.0,Short-term
23,2024-09-20,146,Peak,False,0,2300,180,29.4868,78.7838,1,1966.6666666666667,14.0,2176.0,Long-term
23,2024-09-21,88,Off,True,0,1900,180,29.4868,78.7838,1,2014.2857142857142,14.0,2176.0,Mid-term
23,2024-09-25,85,Off,False,0,1900,180,29.4868,78.7838,1,2014.2857142857142,14.0,2176.0,Mid-term
23,2024-09-27,60,Off,False,0,1900,180,29.4868,78.7838,1,2033.3333333333333,14.0,2176.0,Mid-term
23,2024-10-02,63,Peak,False,0,2300,180,29.4868,78.7838,1,1980.0,14.0,2176.0,Mid-term
23,2024-10-03,23,Off,False,0,1900,180,29.4868,78.7838,1,2033.3333333333333,14.0,2176.0,Short-term
23,2024-10-06,164,Peak,True,0,2300,180,29.4868,78.7838,1,1980.0,14.0,2176.0,Long-term
23,2024-10-08,81,Off,False,0,1900,180,29.4868,78.7838,1,2033.3333333333333,14.0,2176.0,Mid-term
23,2024-10-11,144,Peak,False,0,2300,180,29.4868,78.7838,1,2060.0,14.0,2176.0,Long-term
23,2024-10-12,73,Off,True,0,1900,180,29.4868,78.7838,1,2100.0,14.0,2176.0,Mid-term
23,2024-10-13,126,Peak,True,0,2300,180,29.4868,78.7838,1,2071.4285714285716,14.0,2176.0,Long-term
23,2024-10-15,30,Off,False,0,1900,180,29.4868,78.7838,1,2100.0,14.0,2176.0,Short-term
23,2024-10-16,123,Peak,False,0,2300,180,29.4868,78.7838,1,2100.0,14.0,2176.0,Long-term
23,2024-10-22,161,Peak,False,0,2300,180,29.4868,78.7838,1,2100.0,14.0,2176.0,Long-term
23,2024-10-24,67,Peak,False,0,2300,180,29.4868,78.7838,1,2128.5714285714284,14.0,2176.0,Mid-term
23,2024-10-25,161,Peak,False,0,2300,180,29.4868,78.7838,1,2185.714285714286,14.0,2176.0,Long-term
23,2024-10-27,100,Peak,True,0,2300,180,29.4868,78.7838,1,2233.3333333333335,14.0,2176.0,Mid-term
23,2024-10-29,148,Peak,False,0,2300,180,29.4868,78.7838,1,2233.3333333333335,14.0,2176.0,Long-term
23,2024-10-30,115,Peak,False,0,2300,180,29.4868,78.7838,1,2300.0,14.0,2176.0,Long-term
23,2024-11-01,155,Peak,False,0,2300,180,29.4868,78.7838,1,2300.0,14.0,2176.0,Long-term
23,2024-11-07,163,Peak,False,0,2300,180,29.4868,78.7838,1,2300.0,14.0,2176.0,Long-term
23,2024-11-11,165,Peak,False,0,2300,180,29.4868,78.7838,1,2300.0,14.0,2176.0,Long-term
23,2024-11-16,127,Peak,True,0,2300,180,29.4868,78.7838,1,2300.0,14.0,2176.0,Long-term
23,2024-11-17,173,Peak,True,0,2300,180,29.4868,78.7838,1,2300.0,14.0,2176.0,Long-term
23,2024-11-18,78,Off,False,1,1900,180,29.4868,78.7838,1,2300.0,14.0,2176.0,Mid-term
23,2024-11-20,116,Peak,False,1,2300,180,29.4868,78.7838,1,2233.3333333333335,14.0,2176.0,Long-term
23,2024-11-21,85,Peak,False,0,2300,180,29.4868,78.7838,1,2233.3333333333335,14.0,2176.0,Mid-term
23,2024-11-26,104,Peak,False,0,2300,180,29.4868,78.7838,1,2233.3333333333335,14.0,2176.0,Long-term
23,2024-11-27,83,Peak,False,1,2300,180,29.4868,78.7838,1,2242.8571428571427,14.0,2176.0,Mid-term
23,2024-11-29,172,Peak,False,0,2300,180,29.4868,78.7838,1,2250.0,14.0,2176.0,Long-term
23,2024-12-02,169,Peak,False,0,2300,180,29.4868,78.7838,1,2233.3333333333335,14.0,2176.0,Long-term
23,2024-12-03,129,Peak,False,0,2300,180,29.4868,78.7838,1,2242.8571428571427,14.0,2176.0,Long-term
23,2024-12-06,118,Peak,False,0,2300,180,29.4868,78.7838,1,2300.0,14.0,2176.0,Long-term
23,2024-12-10,70,Peak,False,1,2300,180,29.4868,78.7838,1,2300.0,14.0,2176.0,Mid-term
23,2024-12-11,84,Peak,False,0,2300,180,29.4868,78.7838,1,2300.0,14.0,2176.0,Mid-term
23,2024-12-19,105,Peak,False,0,2300,180,29.4868,78.7838,1,2300.0,14.0,2176.0,Long-term
23,2024-12-20,170,Peak,False,0,2300,180,29.4868,78.7838,1,2300.0,14.0,2176.0,Long-term
23,2024-12-21,127,Peak,True,0,2300,180,29.4868,78.7838,1,2300.0,14.0,2176.0,Long-term
23,2024-12-24,134,Peak,False,0,2300,180,29.4868,78.7838,1,2300.0,14.0,2176.0,Long-term
23,2024-12-25,83,Peak,False,0,2300,180,29.4868,78.7838,1,2300.0,14.0,2176.0,Mid-term
23,2024-12-26,18,Off,False,1,1900,180,29.4868,78.7838,1,2300.0,14.0,2176.0,Short-term
23,2024-12-27,161,Peak,False,0,2300,180,29.4868,78.7838,1,2242.8571428571427,14.0,2176.0,Long-term
24,2024-01-02,119,Wedding,False,0,2000,700,26.9435,75.8127,0,,0.0,1641.3333333333333,Long-term
24,2024-01-03,208,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,1.0,1641.3333333333333,Very Early
24,2024-01-04,163,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,2.0,1641.3333333333333,Long-term
24,2024-01-05,101,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,3.0,1641.3333333333333,Long-term
24,2024-01-09,216,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,4.0,1641.3333333333333,Very Early
24,2024-01-11,104,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,5.0,1641.3333333333333,Long-term
24,2024-01-16,164,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,6.0,1641.3333333333333,Long-term
24,2024-01-18,223,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,7.0,1641.3333333333333,Very Early
24,2024-01-19,236,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,8.0,1641.3333333333333,Very Early
24,2024-01-22,197,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,9.0,1641.3333333333333,Long-term
24,2024-01-23,137,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,10.0,1641.3333333333333,Long-term
24,2024-01-25,135,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,11.0,1641.3333333333333,Long-term
24,2024-01-27,232,Wedding,True,0,2000,700,26.9435,75.8127,0,2000.0,12.0,1641.3333333333333,Very Early
24,2024-01-28,232,Wedding,True,0,2000,700,26.9435,75.8127,0,2000.0,13.0,1641.3333333333333,Very Early
24,2024-01-29,189,Wedding,False,1,2000,700,26.9435,75.8127,0,2000.0,14.0,1641.3333333333333,Long-term
24,2024-01-30,138,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,14.0,1641.3333333333333,Long-term
24,2024-02-02,187,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,14.0,1641.3333333333333,Long-term
24,2024-02-09,187,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,14.0,1641.3333333333333,Long-term
24,2024-02-11,132,Wedding,True,0,2000,700,26.9435,75.8127,0,2000.0,14.0,1641.3333333333333,Long-term
24,2024-02-12,175,Wedding,False,1,2000,700,26.9435,75.8127,0,2000.0,14.0,1641.3333333333333,Long-term
24,2024-02-15,252,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,14.0,1641.3333333333333,Very Early
24,2024-02-16,175,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,14.0,1641.3333333333333,Long-term
24,2024-02-21,202,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,14.0,1641.3333333333333,Very Early
24,2024-02-22,16,Off,False,0,1400,700,26.9435,75.8127,0,2000.0,14.0,1641.3333333333333,Short-term
24,2024-02-25,217,Wedding,True,1,2000,700,26.9435,75.8127,0,1900.0,14.0,1641.3333333333333,Very Early
24,2024-02-26,116,Wedding,False,0,2000,700,26.9435,75.8127,0,1900.0,14.0,1641.3333333333333,Long-term
24,2024-03-01,55,Off,False,0,1400,700,26.9435,75.8127,0,1880.0,14.0,1641.3333333333333,Mid-term
24,2024-03-02,68,Off,True,0,1400,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Mid-term
24,2024-03-05,70,Off,False,1,1400,700,26.9435,75.8127,0,1742.857142857143,14.0,1641.3333333333333,Mid-term
24,2024-03-06,26,Off,False,0,1400,700,26.9435,75.8127,0,1657.142857142857,14.0,1641.3333333333333,Short-term
24,2024-03-07,12,Off,False,0,1400,700,26.9435,75.8127,0,1571.4285714285713,14.0,1641.3333333333333,Short-term
24,2024-03-09,34,Off,True,0,1400,700,26.9435,75.8127,0,1550.0,14.0,1641.3333333333333,Mid-term
24,2024-03-11,69,Off,False,0,1400,700,26.9435,75.8127,0,1485.7142857142858,14.0,1641.3333333333333,Mid-term
24,2024-03-12,38,Off,False,0,1400,700,26.9435,75.8127,0,1475.0,14.0,1641.3333333333333,Mid-term
24,2024-03-16,29,Off,True,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Short-term
24,2024-03-19,74,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-03-22,20,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Short-term
24,2024-03-23,80,Off,True,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-03-26,60,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-03-28,109,Peak,False,0,1800,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Long-term
24,2024-03-29,70,Off,False,0,1400,700,26.9435,75.8127,0,1457.142857142857,14.0,1641.3333333333333,Mid-term
24,2024-03-30,74,Off,True,0,1400,700,26.9435,75.8127,0,1457.142857142857,14.0,1641.3333333333333,Mid-term
24,2024-03-31,176,Peak,True,0,1800,700,26.9435,75.8127,0,1450.0,14.0,1641.3333333333333,Long-term
24,2024-04-03,251,Wedding,False,0,2000,700,26.9435,75.8127,0,1500.0,14.0,1641.3333333333333,Very Early
24,2024-04-05,206,Wedding,False,0,2000,700,26.9435,75.8127,0,1575.0,14.0,1641.3333333333333,Very Early
24,2024-04-07,167,Wedding,True,1,2000,700,26.9435,75.8127,0,1650.0,14.0,1641.3333333333333,Long-term
24,2024-04-08,32,Off,False,0,1400,700,26.9435,75.8127,0,1688.888888888889,14.0,1641.3333333333333,Mid-term
24,2024-04-10,134,Wedding,False,1,2000,700,26.9435,75.8127,0,1688.888888888889,14.0,1641.3333333333333,Long-term
24,2024-04-12,176,Wedding,False,0,2000,700,26.9435,75.8127,0,1750.0,14.0,1641.3333333333333,Long-term
24,2024-04-16,190,Wedding,False,0,2000,700,26.9435,75.8127,0,1885.7142857142858,14.0,1641.3333333333333,Long-term
24,2024-04-19,145,Wedding,False,0,2000,700,26.9435,75.8127,0,1900.0,14.0,1641.3333333333333,Long-term
24,2024-04-21,130,Wedding,True,0,2000,700,26.9435,75.8127,0,1900.0,14.0,1641.3333333333333,Long-term
24,2024-04-29,91,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,14.0,1641.3333333333333,Mid-term
24,2024-04-30,250,Wedding,False,0,2000,700,26.9435,75.8127,0,2000.0,14.0,1641.3333333333333,Very Early
24,2024-05-05,52,Off,True,0,1400,700,26.9435,75.8127,0,2000.0,14.0,1641.3333333333333,Mid-term
24,2024-05-06,29,Off,False,0,1400,700,26.9435,75.8127,0,1850.0,14.0,1641.3333333333333,Short-term
24,2024-05-08,86,Off,False,0,1400,700,26.9435,75.8127,0,1760.0,14.0,1641.3333333333333,Mid-term
24,2024-05-16,63,Off,False,0,1400,700,26.9435,75.8127,0,1550.0,14.0,1641.3333333333333,Mid-term
24,2024-05-18,27,Off,True,0,1400,700,26.9435,75.8127,0,1520.0,14.0,1641.3333333333333,Short-term
24,2024-05-21,45,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-05-22,136,Peak,False,0,1800,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Long-term
24,2024-05-27,47,Off,False,0,1400,700,26.9435,75.8127,0,1480.0,14.0,1641.3333333333333,Mid-term
24,2024-05-28,57,Off,False,0,1400,700,26.9435,75.8127,0,1466.6666666666667,14.0,1641.3333333333333,Mid-term
24,2024-05-29,77,Off,False,0,1400,700,26.9435,75.8127,0,1457.142857142857,14.0,1641.3333333333333,Mid-term
24,2024-05-30,17,Off,False,0,1400,700,26.9435,75.8127,0,1457.142857142857,14.0,1641.3333333333333,Short-term
24,2024-05-31,73,Off,False,0,1400,700,26.9435,75.8127,0,1450.0,14.0,1641.3333333333333,Mid-term
24,2024-06-01,50,Off,True,0,1400,700,26.9435,75.8127,0,1450.0,14.0,1641.3333333333333,Mid-term
24,2024-06-02,16,Off,True,0,1400,700,26.9435,75.8127,0,1444.4444444444443,14.0,1641.3333333333333,Short-term
24,2024-06-03,49,Off,False,0,1400,700,26.9435,75.8127,0,1440.0,14.0,1641.3333333333333,Mid-term
24,2024-06-04,72,Peak,False,0,1800,700,26.9435,75.8127,0,1440.0,14.0,1641.3333333333333,Mid-term
24,2024-06-08,179,Peak,True,0,1800,700,26.9435,75.8127,0,1480.0,14.0,1641.3333333333333,Long-term
24,2024-06-09,10,Off,True,0,1400,700,26.9435,75.8127,0,1509.090909090909,14.0,1641.3333333333333,Short-term
24,2024-06-11,73,Off,False,0,1400,700,26.9435,75.8127,0,1480.0,14.0,1641.3333333333333,Mid-term
24,2024-06-13,19,Off,False,0,1400,700,26.9435,75.8127,0,1488.888888888889,14.0,1641.3333333333333,Short-term
24,2024-06-17,53,Off,False,0,1400,700,26.9435,75.8127,0,1533.3333333333333,14.0,1641.3333333333333,Mid-term
24,2024-06-26,37,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-06-28,66,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-06-30,80,Off,True,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-07-03,88,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-07-04,76,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-07-07,82,Off,True,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-07-13,50,Off,True,1,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-07-14,24,Off,True,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Short-term
24,2024-07-18,82,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-07-19,63,Off,False,1,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-07-22,12,Off,False,1,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Short-term
24,2024-07-25,57,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-07-26,28,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Short-term
24,2024-07-28,84,Off,True,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-08-02,51,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-08-03,60,Off,True,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-08-05,28,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Short-term
24,2024-08-07,78,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-08-14,19,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Short-term
24,2024-08-15,10,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Short-term
24,2024-08-17,49,Off,True,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-08-19,67,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-08-20,115,Peak,False,0,1800,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Long-term
24,2024-08-21,68,Off,False,0,1400,700,26.9435,75.8127,0,1466.6666666666667,14.0,1641.3333333333333,Mid-term
24,2024-08-22,81,Off,False,0,1400,700,26.9435,75.8127,0,1457.142857142857,14.0,1641.3333333333333,Mid-term
24,2024-08-23,25,Off,False,0,1400,700,26.9435,75.8127,0,1450.0,14.0,1641.3333333333333,Short-term
24,2024-08-27,84,Off,False,0,1400,700,26.9435,75.8127,0,1444.4444444444443,14.0,1641.3333333333333,Mid-term
24,2024-08-28,14,Off,False,0,1400,700,26.9435,75.8127,0,1444.4444444444443,14.0,1641.3333333333333,Short-term
24,2024-08-29,74,Off,False,0,1400,700,26.9435,75.8127,0,1444.4444444444443,14.0,1641.3333333333333,Mid-term
24,2024-08-30,71,Off,False,0,1400,700,26.9435,75.8127,0,1440.0,14.0,1641.3333333333333,Mid-term
24,2024-09-02,55,Off,False,0,1400,700,26.9435,75.8127,0,1444.4444444444443,14.0,1641.3333333333333,Mid-term
24,2024-09-03,53,Off,False,0,1400,700,26.9435,75.8127,0,1444.4444444444443,14.0,1641.3333333333333,Mid-term
24,2024-09-04,80,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-09-06,41,Off,False,0,1400,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-09-11,138,Peak,False,0,1800,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Long-term
24,2024-09-16,84,Off,False,0,1400,700,26.9435,75.8127,0,1480.0,14.0,1641.3333333333333,Mid-term
24,2024-09-17,79,Off,False,0,1400,700,26.9435,75.8127,0,1480.0,14.0,1641.3333333333333,Mid-term
24,2024-09-28,43,Off,True,0,1400,700,26.9435,75.8127,0,1533.3333333333333,14.0,1641.3333333333333,Mid-term
24,2024-10-05,64,Peak,True,0,1800,700,26.9435,75.8127,0,1400.0,14.0,1641.3333333333333,Mid-term
24,2024-10-12,141,Peak,True,0,1800,700,26.9435,75.8127,0,1600.0,14.0,1641.3333333333333,Long-term
24,2024-10-13,91,Peak,True,0,1800,700,26.9435,75.8127,0,1666.6666666666667,14.0,1641.3333333333333,Mid-term
24,2024-10-18,65,Peak,False,0,1800,700,26.9435,75.8127,0,1700.0,14.0,1641.3333333333333,Mid-term
24,2024-10-19,72,Peak,True,0,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Mid-term
24,2024-10-20,129,Peak,True,0,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Long-term
24,2024-10-21,143,Peak,False,0,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Long-term
24,2024-10-25,177,Peak,False,0,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Long-term
24,2024-10-29,43,Off,False,0,1400,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Mid-term
24,2024-10-30,77,Off,False,0,1400,700,26.9435,75.8127,0,1742.857142857143,14.0,1641.3333333333333,Mid-term
24,2024-10-31,42,Off,False,0,1400,700,26.9435,75.8127,0,1700.0,14.0,1641.3333333333333,Mid-term
24,2024-11-02,87,Peak,True,0,1800,700,26.9435,75.8127,0,1628.5714285714287,14.0,1641.3333333333333,Mid-term
24,2024-11-05,157,Peak,False,0,1800,700,26.9435,75.8127,0,1600.0,14.0,1641.3333333333333,Long-term
24,2024-11-08,19,Off,False,0,1400,700,26.9435,75.8127,0,1600.0,14.0,1641.3333333333333,Short-term
24,2024-11-10,60,Peak,True,0,1800,700,26.9435,75.8127,0,1571.4285714285713,14.0,1641.3333333333333,Mid-term
24,2024-11-11,145,Peak,False,0,1800,700,26.9435,75.8127,0,1600.0,14.0,1641.3333333333333,Long-term
24,2024-11-12,135,Peak,False,0,1800,700,26.9435,75.8127,0,1600.0,14.0,1641.3333333333333,Long-term
24,2024-11-13,11,Off,False,0,1400,700,26.9435,75.8127,0,1650.0,14.0,1641.3333333333333,Short-term
24,2024-11-15,27,Off,False,0,1400,700,26.9435,75.8127,0,1650.0,14.0,1641.3333333333333,Short-term
24,2024-11-18,64,Peak,False,0,1800,700,26.9435,75.8127,0,1650.0,14.0,1641.3333333333333,Mid-term
24,2024-11-20,139,Peak,False,0,1800,700,26.9435,75.8127,0,1650.0,14.0,1641.3333333333333,Long-term
24,2024-11-24,93,Peak,True,0,1800,700,26.9435,75.8127,0,1685.7142857142858,14.0,1641.3333333333333,Mid-term
24,2024-11-27,178,Peak,False,0,1800,700,26.9435,75.8127,0,1640.0,14.0,1641.3333333333333,Long-term
24,2024-11-30,165,Peak,True,0,1800,700,26.9435,75.8127,0,1720.0,14.0,1641.3333333333333,Long-term
24,2024-12-04,76,Peak,False,0,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Mid-term
24,2024-12-06,84,Peak,False,0,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Mid-term
24,2024-12-10,153,Peak,False,0,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Long-term
24,2024-12-11,165,Peak,False,1,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Long-term
24,2024-12-12,155,Peak,False,0,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Long-term
24,2024-12-13,163,Peak,False,1,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Long-term
24,2024-12-15,146,Peak,True,0,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Long-term
24,2024-12-16,68,Peak,False,0,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Mid-term
24,2024-12-17,155,Peak,False,0,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Long-term
24,2024-12-19,129,Peak,False,0,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Long-term
24,2024-12-26,152,Peak,False,0,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Long-term
24,2024-12-27,148,Peak,False,0,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Long-term
24,2024-12-28,166,Peak,True,0,1800,700,26.9435,75.8127,0,1800.0,14.0,1641.3333333333333,Long-term
25,2024-01-03,220,Wedding,False,0,1700,300,32.2594,77.1628,3,,0.0,1305.3333333333333,Very Early
25,2024-01-04,193,Wedding,False,0,1700,300,32.2594,77.1628,3,1700.0,1.0,1305.3333333333333,Long-term
25,2024-01-05,45,Off,False,0,1100,300,32.2594,77.1628,3,1700.0,2.0,1305.3333333333333,Mid-term
25,2024-01-08,87,Off,False,0,1100,300,32.2594,77.1628,3,1500.0,3.0,1305.3333333333333,Mid-term
25,2024-01-09,144,Wedding,False,0,1700,300,32.2594,77.1628,3,1400.0,4.0,1305.3333333333333,Long-term
25,2024-01-12,203,Wedding,False,0,1700,300,32.2594,77.1628,3,1460.0,5.0,1305.3333333333333,Very Early
25,2024-01-13,202,Wedding,True,0,1700,300,32.2594,77.1628,3,1500.0,6.0,1305.3333333333333,Very Early
25,2024-01-22,126,Wedding,False,0,1700,300,32.2594,77.1628,3,1550.0,7.0,1305.3333333333333,Long-term
25,2024-01-23,32,Off,False,0,1100,300,32.2594,77.1628,3,1700.0,8.0,1305.3333333333333,Mid-term
25,2024-01-24,194,Wedding,False,0,1700,300,32.2594,77.1628,3,1580.0,9.0,1305.3333333333333,Long-term
25,2024-01-26,131,Wedding,False,0,1700,300,32.2594,77.1628,3,1580.0,10.0,1305.3333333333333,Long-term
25,2024-01-29,199,Wedding,False,0,1700,300,32.2594,77.1628,3,1580.0,11.0,1305.3333333333333,Long-term
25,2024-01-30,182,Wedding,False,0,1700,300,32.2594,77.1628,3,1600.0,12.0,1305.3333333333333,Long-term
25,2024-01-31,51,Off,False,0,1100,300,32.2594,77.1628,3,1614.2857142857142,13.0,1305.3333333333333,Mid-term
25,2024-02-01,258,Wedding,False,0,1700,300,32.2594,77.1628,3,1550.0,14.0,1305.3333333333333,Very Early
25,2024-02-03,74,Off,True,1,1100,300,32.2594,77.1628,3,1566.6666666666667,14.0,1305.3333333333333,Mid-term
25,2024-02-04,252,Wedding,True,0,1700,300,32.2594,77.1628,3,1520.0,14.0,1305.3333333333333,Very Early
25,2024-02-08,94,Wedding,False,0,1700,300,32.2594,77.1628,3,1550.0,14.0,1305.3333333333333,Mid-term
25,2024-02-09,254,Wedding,False,0,1700,300,32.2594,77.1628,3,1550.0,14.0,1305.3333333333333,Very Early
25,2024-02-13,135,Wedding,False,1,1700,300,32.2594,77.1628,3,1528.5714285714287,14.0,1305.3333333333333,Long-term
25,2024-02-19,150,Wedding,False,0,1700,300,32.2594,77.1628,3,1700.0,14.0,1305.3333333333333,Long-term
25,2024-02-21,21,Off,False,1,1100,300,32.2594,77.1628,3,1700.0,14.0,1305.3333333333333,Short-term
25,2024-02-22,111,Wedding,False,0,1700,300,32.2594,77.1628,3,1580.0,14.0,1305.3333333333333,Long-term
25,2024-02-23,215,Wedding,False,0,1700,300,32.2594,77.1628,3,1580.0,14.0,1305.3333333333333,Very Early
25,2024-02-24,151,Wedding,True,0,1700,300,32.2594,77.1628,3,1600.0,14.0,1305.3333333333333,Long-term
25,2024-03-04,88,Off,False,0,1100,300,32.2594,77.1628,3,1580.0,14.0,1305.3333333333333,Mid-term
